tweet_id,user_name,rt_count,tweet_text,user_created_date,user_initial_follower,user_end_follower,user_initial_fav,user_end_fav,user_state,user_party,user_incumbency,state_tossup,state_twitter_user,state_population,user_fullname,gender,obama_support,type,sm_type,sm_focus,cta_1,cta_2,info_1,info_2,origin_screen_name,origin_created_at,origin_followers,origin_user_created_at,origin_favorites,origin_text,origin_media,age
5.26503E+17,carter4governor,12,"Gov. Deal, these are the middle-class voices you've ignored during your 4 years in office: https://t.co/woxTf9yFxd #ChangeTheDeal #gapol", Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,carter4governor,Sun Oct 26 22:36:45 +0000 2014,8582,Tue Nov 05 21:59:18 +0000 2013,0,"Gov. Deal, these are the middle-class voices you've ignored during your 4 years in office: https://t.co/woxTf9yFxd #ChangeTheDeal #gapol",NULL,355.0260069
5.26504E+17,carter4governor,46,"FACT: Gov. Deal's cuts to HOPE resulted in 80,000 fewer HOPE recipients. http://t.co/WhwQ8wJYws", Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,carter4governor,Sun Oct 26 22:43:39 +0000 2014,8592,Tue Nov 05 21:59:18 +0000 2013,0,"FACT: Gov. Deal's cuts to HOPE resulted in 80,000 fewer HOPE recipients. http://t.co/WhwQ8wJYws",photo,355.0307986
5.26505E+17,carter4governor,26,Jason is the only candidate committed to expanding the HOPE Scholarship for the middle class. #GeorgiasReady #gapol, Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,carter4governor,Sun Oct 26 22:47:36 +0000 2014,8595,Tue Nov 05 21:59:18 +0000 2013,0,Jason is the only candidate committed to expanding the HOPE Scholarship for the middle class. #GeorgiasReady #gapol,NULL,355.0335417
5.26507E+17,carter4governor,31,Gov. Deal is lying about Jason's record on HOPE. Get the FACTS here: https://t.co/aYdJk1YAgX RT to spread the word. #gapol, Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,carter4governor,Sun Oct 26 22:53:45 +0000 2014,8603,Tue Nov 05 21:59:18 +0000 2013,0,Gov. Deal is lying about Jason's record on HOPE. Get the FACTS here: https://t.co/aYdJk1YAgX RT to spread the word. #gapol,NULL,355.0378125
5.2651E+17,bentleycampaign,0,"RT @ManufactureAla: .@GovernorBentley will stand against D.C. #liberal agenda of EPA regs, higher taxes &amp; job-killing policies. http://t.coâ€°Ã›_", Wed Oct 02 21:54:59 +0000 2013 ,1596,1640,140,164,alabama,republican,Incumbent,0,24822,4849377,robert bentley,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,bentleycampaign,Sun Oct 26 23:04:26 +0000 2014,1605,Wed Oct 02 21:54:59 +0000 2013,0,"RT @ManufactureAla: .@GovernorBentley will stand against D.C. #liberal agenda of EPA regs, higher taxes &amp; job-killing policies. http://t.coâ€_",NULL,389.0482292
5.2651E+17,ajforidaho,7,""" #Idaho can slog through another 4yrs of mediocrity from a career politician--or elect someone with a proven record"" http://t.co/sny7S7XOQa", Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Contrast,Image,NA,NA,NA,NA,ajforidaho,Sun Oct 26 23:05:12 +0000 2014,1692,Mon Dec 02 18:29:57 +0000 2013,0,""" #Idaho can slog through another 4yrs of mediocrity from a career politician--or elect someone with a proven record"" http://t.co/sny7S7XOQa",NULL,328.1911458
5.26512E+17,carter4governor,431,Georgia is dead last in unemployment and Gov. Deal keeps saying we're at the top. #ChangeTheDeal #gapol http://t.co/BUM4nb76TQ, Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,carter4governor,Sun Oct 26 23:11:40 +0000 2014,8610,Tue Nov 05 21:59:18 +0000 2013,0,Georgia is dead last in unemployment and Gov. Deal keeps saying we're at the top. #ChangeTheDeal #gapol http://t.co/BUM4nb76TQ,photo,355.0502546
5.26543E+17,garykingforgov,5,Gary King and Dolores Huerta definitely #Stand4kids http://t.co/57BR8elQDD, Tue May 28 21:10:35 +0000 2013 ,2043,2067,0,0,new mexico,democrat,Challenger,0,11286,2085572,gary king,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,garykingforgov,Mon Oct 27 01:17:00 +0000 2014,2054,Tue May 28 21:10:35 +0000 2013,0,Gary King and Dolores Huerta definitely #Stand4kids http://t.co/57BR8elQDD,NULL,516.1711227
5.26551E+17,carter4governor,28,If you want less education and higher property taxes then Gov. Deal's plan is working. #ChangeTheDeal #gapol https://t.co/4zGiUKnsNS, Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,carter4governor,Mon Oct 27 01:48:41 +0000 2014,8694,Tue Nov 05 21:59:18 +0000 2013,0,If you want less education and higher property taxes then Gov. Deal's plan is working. #ChangeTheDeal #gapol https://t.co/4zGiUKnsNS,NULL,355.159294
5.26563E+17,mufihannemann,1,Always gratifying when some of our ideas get traction...http://t.co/RcsaXjvYz4, Thu Mar 12 01:12:07 +0000 2009 ,499711,498514,21,22,hawaii,independent,Challenger,0,49668,1419561,mufi hannemann,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,mufihannemann,Mon Oct 27 02:34:52 +0000 2014,499382,Thu Mar 12 01:12:07 +0000 2009,0,Always gratifying when some of our ideas get traction...http://t.co/RcsaXjvYz4,NULL,2055.057465
5.26577E+17,scottforflorida,20,Florida has gotten back to work under Rick Scottâ€°Ã›Âªs leadership! http://t.co/QdD9qq0Ao8 #letskeepworking http://t.co/o2tihJfEHy, Fri May 27 20:03:02 +0000 2011 ,11955,12900,0,0,florida,republican,Incumbent,1,103447,19893297,rick scott,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,scottforflorida,Mon Oct 27 03:30:01 +0000 2014,12503,Fri May 27 20:03:02 +0000 2011,0,Florida has gotten back to work under Rick Scottâ€™s leadership! http://t.co/QdD9qq0Ao8 #letskeepworking http://t.co/o2tihJfEHy,photo,1248.310405
5.26588E+17,parnell4gov,3,The federal government threw Bill Walker out and said he didnâ€°Ã›Âªt have a gasline project. #akgov, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 04:14:26 +0000 2014,555,Fri Jan 15 19:32:09 +0000 2010,0,The federal government threw Bill Walker out and said he didnâ€™t have a gasline project. #akgov,NULL,1745.362697
5.26589E+17,parnell4gov,2,We addressed Alaska's single-biggest cost driver in the operating budget â€°Ã›Ã’ the unfunded pension liability. #akgov, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 04:21:07 +0000 2014,555,Fri Jan 15 19:32:09 +0000 2010,0,We addressed Alaska's single-biggest cost driver in the operating budget â€“ the unfunded pension liability. #akgov,NULL,1745.367338
5.26595E+17,parnell4gov,2,Itâ€°Ã›Âªs my duty as Governor to uphold stateâ€°Ã›Âªs constitution. What other constitutional provisions is Bill Walker willing to roll over on? #akgov, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Contrast,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 04:41:50 +0000 2014,555,Fri Jan 15 19:32:09 +0000 2010,0,Itâ€™s my duty as Governor to uphold stateâ€™s constitution. What other constitutional provisions is Bill Walker willing to roll over on? #akgov,NULL,1745.381725
5.26596E+17,parnell4gov,3,Bill will renegotiate the gasline deal. Heâ€°Ã›Âªs never had a real plan for Alaska to move forward with. #akgov, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 04:46:56 +0000 2014,555,Fri Jan 15 19:32:09 +0000 2010,0,Bill will renegotiate the gasline deal. Heâ€™s never had a real plan for Alaska to move forward with. #akgov,NULL,1745.385266
5.26599E+17,parnell4gov,6,"My vision for Alaska for the next four years is one of getting that gasline built, and blowing the doors open on voc-tech education. #akgov", Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 04:59:30 +0000 2014,556,Fri Jan 15 19:32:09 +0000 2010,0,"My vision for Alaska for the next four years is one of getting that gasline built, and blowing the doors open on voc-tech education. #akgov",NULL,1745.393993
5.26709E+17,nathandeal,1,"@RepDougCollins in Dahlonega: When you see @NathanDeal, you see a promise kept. #GAVictoryTour #gagop http://t.co/0vJwoad6o2", Mon Jun 08 22:23:48 +0000 2009 ,8540,9318,23,39,georgia,republican,Incumbent,1,65720,10097343,nathan deal,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,nathandeal,Mon Oct 27 12:16:45 +0000 2014,8793,Mon Jun 08 22:23:48 +0000 2009,0,"@RepDougCollins in Dahlonega: When you see @NathanDeal, you see a promise kept. #GAVictoryTour #gagop http://t.co/0vJwoad6o2",photo,1966.578438
5.26718E+17,maggie_hassan,4,"""So I ask you [...] to vote for opportunity and for our future; I ask you to vote for Gov Maggie Hassan!"" http://t.co/a1VOaLoa4B #nhpolitics", Thu Aug 25 00:19:24 +0000 2011 ,3867,4054,1,1,new hampshire,democrat,Incumbent,1,11999,1326813,maggie hassan,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,maggie_hassan,Mon Oct 27 12:52:54 +0000 2014,3929,Thu Aug 25 00:19:24 +0000 2011,0,"""So I ask you [...] to vote for opportunity and for our future; I ask you to vote for Gov Maggie Hassan!"" http://t.co/a1VOaLoa4B #nhpolitics",NULL,1159.523264
5.2672E+17,howiehawkins,5,Once again #HowieHawkins wins City &amp; State winners polls following debate. http://t.co/zea0SpAoj7 Media disconnect with voters., Mon May 10 09:57:01 +0000 2010 ,2119,2973,415,747,new york,green party,Challenger,0,162645,19746227,howie hawkins,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,howiehawkins,Mon Oct 27 13:00:35 +0000 2014,2495,Mon May 10 09:57:01 +0000 2010,0,Once again #HowieHawkins wins City &amp; State winners polls following debate. http://t.co/zea0SpAoj7 Media disconnect with voters.,NULL,1631.127477
5.26722E+17,howiehawkins,5,"#RalphNader has worked on Ebola, infectious diseases for decades, but media ignores him in NYC this weekend. http://t.co/zea0SpAoj7", Mon May 10 09:57:01 +0000 2010 ,2119,2973,415,747,new york,green party,Challenger,0,162645,19746227,howie hawkins,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,howiehawkins,Mon Oct 27 13:06:48 +0000 2014,2493,Mon May 10 09:57:01 +0000 2010,0,"#RalphNader has worked on Ebola, infectious diseases for decades, but media ignores him in NYC this weekend. http://t.co/zea0SpAoj7",NULL,1631.131794
5.26735E+17,scottwalker,28,Tired of all the attack ads? Many are fueled by the Washington special interests who want to take me out because I stand with WI taxpayers., Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,scottwalker,Mon Oct 27 13:58:44 +0000 2014,74560,Tue Apr 21 01:15:16 +0000 2009,0,Tired of all the attack ads? Many are fueled by the Washington special interests who want to take me out because I stand with WI taxpayers.,NULL,2015.530185
5.26735E+17,gregabbott_tx,53,I'm the only Texas Governor candidate who will secure the border. http://t.co/6V0j26ffQO. Early Vote today. http://t.co/ySDkz4ck83 #tcot, Tue Nov 17 15:27:41 +0000 2009 ,39036,48256,34,48,texas,republican,Incumbent,0,135654,26956958,greg abbott,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,gregabbott_tx,Mon Oct 27 13:58:48 +0000 2014,39919,Tue Nov 17 15:27:41 +0000 2009,0,I'm the only Texas Governor candidate who will secure the border. http://t.co/6V0j26ffQO. Early Vote today. http://t.co/ySDkz4ck83 #tcot,NULL,1804.938275
5.26746E+17,rickformi,3,Check out how your local community is on the #Road2Recovery with Governor Rick Snyder leading the way &gt;&gt; http://t.co/OzUNxcj7ap, Fri Apr 17 06:26:28 +0000 2009 ,3742,4062,12,44,michigan,republican,Incumbent,1,44204,9909877,rick snyder,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,rickformi,Mon Oct 27 14:45:02 +0000 2014,3885,Fri Apr 17 06:26:28 +0000 2009,0,Check out how your local community is on the #Road2Recovery with Governor Rick Snyder leading the way &gt;&gt; http://t.co/OzUNxcj7ap,NULL,2019.346227
5.26752E+17,ajforidaho,0,"RT @anarchistmom: I'm also a Republican who supports Balukoff. Steve Smylie: I'm a Republican, and I support A.J. Balukoff http://t.co/SemLâ€°Ã›_", Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,ajforidaho,Mon Oct 27 15:05:56 +0000 2014,1692,Mon Dec 02 18:29:57 +0000 2013,0,"RT @anarchistmom: I'm also a Republican who supports Balukoff. Steve Smylie: I'm a Republican, and I support A.J. Balukoff http://t.co/SemLâ€_",NULL,328.8583218
5.26754E+17,carter4governor,30,"In 8 days, the working people in LaGrange won't need a lobbyist because they'll have a governor. #GeorgiasReady http://t.co/w22qPMvaaa", Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,carter4governor,Mon Oct 27 15:13:39 +0000 2014,8736,Tue Nov 05 21:59:18 +0000 2013,0,"In 8 days, the working people in LaGrange won't need a lobbyist because they'll have a governor. #GeorgiasReady http://t.co/w22qPMvaaa",photo,355.7182986
5.26756E+17,scottwalker,59,"On the trail, I mentioned that I'm running for Wisconsin while my opponent is running against me. That's the difference.", Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,scottwalker,Mon Oct 27 15:21:44 +0000 2014,74561,Tue Apr 21 01:15:16 +0000 2009,0,"On the trail, I mentioned that I'm running for Wisconsin while my opponent is running against me. That's the difference.",NULL,2015.587824
5.26758E+17,michaud2014,2,ICYMI: Veterans and Republicans showed their support for @Michaud2014. #mepolitics http://t.co/nXZmsF36sJ, Mon Jun 10 22:42:40 +0000 2013 ,2347,2686,19,25,maine,democrat,Challenger,1,14166,1330089,mike michaud,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,michaud2014,Mon Oct 27 15:30:29 +0000 2014,2496,Mon Jun 10 22:42:40 +0000 2013,0,ICYMI: Veterans and Republicans showed their support for @Michaud2014. #mepolitics http://t.co/nXZmsF36sJ,NULL,503.6998727
5.26766E+17,charliecrist,0,"RT @FlaDems: Then, and now, Rick Scott is just too shady for the sunshine state. Watch â€°Â Ã• http://t.co/6Kqx1HO9J1 #ShadyRick", Sun May 10 01:42:17 +0000 2009 ,22407,25053,49,49,florida,democrat,Challenger,1,103447,19893297,charlie crist,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,charliecrist,Mon Oct 27 16:04:45 +0000 2014,24294,Sun May 10 01:42:17 +0000 2009,0,"RT @FlaDems: Then, and now, Rick Scott is just too shady for the sunshine state. Watch â†’ http://t.co/6Kqx1HO9J1 #ShadyRick",NULL,1996.598935
5.26774E+17,robastorino,0,RT @williecolon: IT'S TIME TO STOP BEING TAKEN FOR GRANTED I'M  VOTING FOR @RobAstorino.  http://t.co/VCuql1yJ1G, Tue Feb 24 14:28:56 +0000 2009 ,9309,10758,319,422,new york,republican,Challenger,0,162645,19746227,rob astorino,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,robastorino,Mon Oct 27 16:35:00 +0000 2014,10016,Tue Feb 24 14:28:56 +0000 2009,0,RT @williecolon: IT'S TIME TO STOP BEING TAKEN FOR GRANTED I'M  VOTING FOR @RobAstorino.  http://t.co/VCuql1yJ1G,photo,2071.087546
5.26775E+17,mikerossupdates,5,Stopped by #Arkadelphia Senior Center today to visit w/voters &amp; talk about my Seniors Bill of Rights. #ARpx #ARGov http://t.co/x6MUPdNYqj, Fri Jan 29 19:36:56 +0000 2010 ,3590,3856,90,116,arkansas,democrat,Incumbent,0,17606,2966369,mike ross,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,mikerossupdates,Mon Oct 27 16:39:25 +0000 2014,3799,Fri Jan 29 19:36:56 +0000 2010,0,Stopped by #Arkadelphia Senior Center today to visit w/voters &amp; talk about my Seniors Bill of Rights. #ARpx #ARGov http://t.co/x6MUPdNYqj,photo,1731.876725
5.26787E+17,brownformd,0,"RT @1199SEIU_MDDC: ""I'm voting for @BrownforMD because I like his military background. I believe he's a man of his word."" #1199votes http:/â€°Ã›_", Wed Apr 24 21:06:33 +0000 2013 ,3156,3588,2,5,maryland,democrat,Challenger,1,30628,5976407,anthony brown,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,brownformd,Mon Oct 27 17:26:02 +0000 2014,3403,Wed Apr 24 21:06:33 +0000 2013,0,"RT @1199SEIU_MDDC: ""I'm voting for @BrownforMD because I like his military background. I believe he's a man of his word."" #1199votes http:/â€_",photo,550.8468634
5.26788E+17,marthacoakley,0,RT @stevekerrigan: These workers at the Fore River Bridge in Weymouth know @MarthaCoakley is #OnOurSide &amp; @CharlieForGov isn't. #MaPoli httâ€°Ã›_, Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,marthacoakley,Mon Oct 27 17:29:57 +0000 2014,26519,Sun Aug 30 19:07:36 +0000 2009,0,RT @stevekerrigan: These workers at the Fore River Bridge in Weymouth know @MarthaCoakley is #OnOurSide &amp; @CharlieForGov isn't. #MaPoli httâ€_,photo,1883.932188
5.26788E+17,corbettforgov,6,The fate of PA is in your hands. @GovernorCorbett = A Stronger PA. @WolfForPA = 188% income tax hike. #pagov http://t.co/A4mY3ptvZd, Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,corbettforgov,Mon Oct 27 17:30:21 +0000 2014,7613,Thu Aug 27 20:21:26 +0000 2009,0,The fate of PA is in your hands. @GovernorCorbett = A Stronger PA. @WolfForPA = 188% income tax hike. #pagov http://t.co/A4mY3ptvZd,photo,1886.881192
5.26796E+17,danmalloyct,2,"The more people learn about @TomFoleyCT, the less they like him. Read the truth about his failures in Iraq: http://t.co/Dl29HQNkHf #ctgov", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,danmalloyct,Mon Oct 27 18:00:15 +0000 2014,10306,Tue Apr 07 15:34:54 +0000 2009,0,"The more people learn about @TomFoleyCT, the less they like him. Read the truth about his failures in Iraq: http://t.co/Dl29HQNkHf #ctgov",NULL,2029.100938
5.26803E+17,jerrybrowngov,30,Save Water. Save Money. Save for the future. Vote @YesOnProps1and2 http://t.co/d8zNWqd2aG, Fri Jan 23 22:42:45 +0000 2009 ,1046452,1046679,44,73,california,democrat,Incumbent,0,272223,38802500,jerry brown,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,jerrybrowngov,Mon Oct 27 18:30:29 +0000 2014,1046403,Fri Jan 23 22:42:45 +0000 2009,0,Save Water. Save Money. Save for the future. Vote @YesOnProps1and2 http://t.co/d8zNWqd2aG,NULL,2102.824815
5.26807E+17,kitzforgov,2,"The Governor's #healthcare reforms have increased access to care. Today 95% of Oregonians are insured, many for the 1st time. #ORpol #ORgov", Wed Dec 04 23:47:58 +0000 2013 ,1817,1831,1,1,oregon,democrat,Incumbent,0,27512,3970239,john kitzhaber,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,kitzforgov,Mon Oct 27 18:45:29 +0000 2014,1825,Wed Dec 04 23:47:58 +0000 2013,0,"The Governor's #healthcare reforms have increased access to care. Today 95% of Oregonians are insured, many for the 1st time. #ORpol #ORgov",NULL,326.7899421
5.26812E+17,parnell4gov,0,"""Gov. Parnell and the Legislature demonstrated tremendous foresight in creating AGDC and funding ASAP."" http://t.co/2sZclco8Ph #akgov", Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 27 19:07:11 +0000 2014,562,Fri Jan 15 19:32:09 +0000 2010,0,"""Gov. Parnell and the Legislature demonstrated tremendous foresight in creating AGDC and funding ASAP."" http://t.co/2sZclco8Ph #akgov",NULL,1745.982662
5.26818E+17,rickettsforgov,5,NEW POLL: @YouGov shows Pete with a 55% to 35% lead over his opponent! RT to share the news! Poll data here: http://t.co/YB8hfa7lRz #negov, Sat Jul 13 15:58:11 +0000 2013 ,1907,2150,76,115,nebraska,republican,Challenger,0,8794,1881503,pete ricketts,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,rickettsforgov,Mon Oct 27 19:30:51 +0000 2014,1980,Sat Jul 13 15:58:11 +0000 2013,0,NEW POLL: @YouGov shows Pete with a 55% to 35% lead over his opponent! RT to share the news! Poll data here: http://t.co/YB8hfa7lRz #negov,NULL,471.1476852
